	DATE	ASS_ASSIGNMENT	prediction
45041	2013-07-18 16:00:00.000	RENAULT	0.0
45042	2013-07-18 16:00:00.000	RTC	62.640124607086186
45043	2013-07-18 16:00:00.000	Regulation Medicale	0.0
45044	2013-07-18 16:00:00.000	SAP	0.0
45045	2013-07-18 16:00:00.000	Services	39.87361750602722
45046	2013-07-18 16:00:00.000	Tech. Axa	554.3765720367433
45047	2013-07-18 16:00:00.000	Tech. Inter	28.42362852096558
45048	2013-07-18 16:00:00.000	Tech. Total	77.07018537521363
45049	2013-07-18 16:00:00.000	Téléphonie	0.0
45050	2013-07-18 16:30:00.000	CAT	1212.6241676330567
45051	2013-07-18 16:30:00.000	CMS	0.0
45052	2013-07-18 16:30:00.000	Domicile	76.78512783050537
45053	2013-07-18 16:30:00.000	Gestion	0.0
45054	2013-07-18 16:30:00.000	Gestion - Accueil Telephonique	0.0
45055	2013-07-18 16:30:00.000	Gestion Assurances	0.0
45056	2013-07-18 16:30:00.000	Gestion Clients	0.0
45057	2013-07-18 16:30:00.000	Gestion DZ	0.0
45058	2013-07-18 16:30:00.000	Gestion Relation Clienteles	0.0
45059	2013-07-18 16:30:00.000	Gestion Renault	0.0
45060	2013-07-18 16:30:00.000	Japon	0.0
45061	2013-07-18 16:30:00.000	Manager	0.0
45062	2013-07-18 16:30:00.000	Mécanicien	0.0
45063	2013-07-18 16:30:00.000	Médical	39.21136813163758
45064	2013-07-18 16:30:00.000	Nuit	0.0
45065	2013-07-18 16:30:00.000	Prestataires	0.0
45066	2013-07-18 16:30:00.000	RENAULT	0.0
45067	2013-07-18 16:30:00.000	RTC	55.69387922286988
45068	2013-07-18 16:30:00.000	Regulation Medicale	0.0
45069	2013-07-18 16:30:00.000	SAP	0.0
45070	2013-07-18 16:30:00.000	Services	32.00481963157654
45071	2013-07-18 16:30:00.000	Tech. Axa	433.1557323455811
45072	2013-07-18 16:30:00.000	Tech. Inter	30.483563494682315
45073	2013-07-18 16:30:00.000	Tech. Total	96.44982867240907
45074	2013-07-18 16:30:00.000	Téléphonie	0.0
45075	2013-07-18 17:00:00.000	CAT	672.059213256836
45076	2013-07-18 17:00:00.000	CMS	0.0
45077	2013-07-18 17:00:00.000	Domicile	59.835691905021676
45078	2013-07-18 17:00:00.000	Gestion	0.0
45079	2013-07-18 17:00:00.000	Gestion - Accueil Telephonique	0.0
45080	2013-07-18 17:00:00.000	Gestion Assurances	0.0
45081	2013-07-18 17:00:00.000	Gestion Clients	0.0
45082	2013-07-18 17:00:00.000	Gestion DZ	0.0
45083	2013-07-18 17:00:00.000	Gestion Relation Clienteles	0.0
45084	2013-07-18 17:00:00.000	Gestion Renault	0.0
45085	2013-07-18 17:00:00.000	Japon	0.0
45086	2013-07-18 17:00:00.000	Manager	0.0
45087	2013-07-18 17:00:00.000	Mécanicien	0.0
45088	2013-07-18 17:00:00.000	Médical	27.45018292665482
45089	2013-07-18 17:00:00.000	Nuit	0.0
45090	2013-07-18 17:00:00.000	RENAULT	0.0
45091	2013-07-18 17:00:00.000	RTC	62.546363067626956
45092	2013-07-18 17:00:00.000	Regulation Medicale	0.0
45093	2013-07-18 17:00:00.000	SAP	0.0
45094	2013-07-18 17:00:00.000	Services	38.48623185157776
45095	2013-07-18 17:00:00.000	Tech. Axa	426.4637130737305
45096	2013-07-18 17:00:00.000	Tech. Inter	30.464490056037906
45097	2013-07-18 17:00:00.000	Tech. Total	82.82138514518739
45098	2013-07-18 17:00:00.000	Téléphonie	0.0
45099	2013-07-18 17:30:00.000	CAT	795.1726219177247
45100	2013-07-18 17:30:00.000	CMS	0.0
45101	2013-07-18 17:30:00.000	Domicile	47.60664763450623
45102	2013-07-18 17:30:00.000	Gestion	0.0
45103	2013-07-18 17:30:00.000	Gestion - Accueil Telephonique	0.0
45104	2013-07-18 17:30:00.000	Gestion Assurances	0.0
45105	2013-07-18 17:30:00.000	Gestion Clients	0.0
45106	2013-07-18 17:30:00.000	Gestion DZ	0.0
45107	2013-07-18 17:30:00.000	Gestion Relation Clienteles	0.0
45108	2013-07-18 17:30:00.000	Gestion Renault	0.0
45109	2013-07-18 17:30:00.000	Japon	0.0
45110	2013-07-18 17:30:00.000	Manager	0.0
45111	2013-07-18 17:30:00.000	Mécanicien	0.0
45112	2013-07-18 17:30:00.000	Médical	36.566921186447146
45113	2013-07-18 17:30:00.000	Nuit	0.0
45114	2013-07-18 17:30:00.000	RENAULT	0.0
45115	2013-07-18 17:30:00.000	RTC	29.03264651298523
45116	2013-07-18 17:30:00.000	Regulation Medicale	26.005683159828187
45117	2013-07-18 17:30:00.000	SAP	0.0
45118	2013-07-18 17:30:00.000	Services	31.018206596374515
45119	2013-07-18 17:30:00.000	Tech. Axa	399.4990694046021
45120	2013-07-18 17:30:00.000	Tech. Inter	33.11493480205536
45121	2013-07-18 17:30:00.000	Tech. Total	55.436330199241645
45122	2013-07-18 17:30:00.000	Téléphonie	0.0
45123	2013-07-18 18:00:00.000	CAT	722.4156257629395
45124	2013-07-18 18:00:00.000	CMS	0.0
45125	2013-07-18 18:00:00.000	Domicile	32.507259654998784
45126	2013-07-18 18:00:00.000	Gestion	0.0
45127	2013-07-18 18:00:00.000	Gestion - Accueil Telephonique	0.0
45128	2013-07-18 18:00:00.000	Gestion Assurances	0.0
45129	2013-07-18 18:00:00.000	Gestion Clients	0.0
45130	2013-07-18 18:00:00.000	Gestion DZ	0.0
45131	2013-07-18 18:00:00.000	Gestion Relation Clienteles	0.0
45132	2013-07-18 18:00:00.000	Gestion Renault	0.0
45133	2013-07-18 18:00:00.000	Japon	0.0
45134	2013-07-18 18:00:00.000	Manager	0.0
45135	2013-07-18 18:00:00.000	Mécanicien	0.0
45136	2013-07-18 18:00:00.000	Médical	23.37401844263077
45137	2013-07-18 18:00:00.000	Nuit	0.0
45138	2013-07-18 18:00:00.000	RENAULT	0.0
45139	2013-07-18 18:00:00.000	RTC	0.0
45140	2013-07-18 18:00:00.000	Regulation Medicale	0.0
45141	2013-07-18 18:00:00.000	SAP	0.0
45142	2013-07-18 18:00:00.000	Services	23.59978020191193
45143	2013-07-18 18:00:00.000	Tech. Axa	361.9826740264893
45144	2013-07-18 18:00:00.000	Tech. Inter	27.065474045276645
45145	2013-07-18 18:00:00.000	Tech. Total	77.80558199882508
45146	2013-07-18 18:00:00.000	Téléphonie	0.0
45147	2013-07-18 18:30:00.000	CAT	731.545761871338
45148	2013-07-18 18:30:00.000	Domicile	21.747723388671876
45149	2013-07-18 18:30:00.000	Gestion	0.0
45150	2013-07-18 18:30:00.000	Gestion - Accueil Telephonique	0.0
45151	2013-07-18 18:30:00.000	Gestion Assurances	0.0
45152	2013-07-18 18:30:00.000	Gestion Clients	0.0
45153	2013-07-18 18:30:00.000	Gestion DZ	0.0
45154	2013-07-18 18:30:00.000	Gestion Renault	0.0
45155	2013-07-18 18:30:00.000	Japon	0.0
45156	2013-07-18 18:30:00.000	Manager	0.0
45157	2013-07-18 18:30:00.000	Mécanicien	0.0
45158	2013-07-18 18:30:00.000	Médical	24.204389846324922
45159	2013-07-18 18:30:00.000	Nuit	0.0
45160	2013-07-18 18:30:00.000	RENAULT	0.0
45161	2013-07-18 18:30:00.000	RTC	0.0
45162	2013-07-18 18:30:00.000	Regulation Medicale	0.0
45163	2013-07-18 18:30:00.000	SAP	0.0
45164	2013-07-18 18:30:00.000	Services	0.0
45165	2013-07-18 18:30:00.000	Tech. Axa	317.42997264862066
45166	2013-07-18 18:30:00.000	Tech. Inter	22.879212474823
45167	2013-07-18 18:30:00.000	Tech. Total	64.36214866638184
45168	2013-07-18 18:30:00.000	Téléphonie	0.0
45169	2013-07-18 19:00:00.000	CAT	132.46886911392212
45170	2013-07-18 19:00:00.000	Domicile	21.501212334632875
45171	2013-07-18 19:00:00.000	Gestion	0.0
45172	2013-07-18 19:00:00.000	Gestion - Accueil Telephonique	0.0
45173	2013-07-18 19:00:00.000	Gestion Assurances	0.0
45174	2013-07-18 19:00:00.000	Gestion Clients	0.0
45175	2013-07-18 19:00:00.000	Gestion DZ	0.0
45176	2013-07-18 19:00:00.000	Gestion Renault	0.0
45177	2013-07-18 19:00:00.000	Japon	0.0
45178	2013-07-18 19:00:00.000	Manager	0.0
45179	2013-07-18 19:00:00.000	Mécanicien	0.0
45180	2013-07-18 19:00:00.000	Médical	0.0
45181	2013-07-18 19:00:00.000	Nuit	0.0
45182	2013-07-18 19:00:00.000	RENAULT	0.0
45183	2013-07-18 19:00:00.000	Regulation Medicale	0.0
45184	2013-07-18 19:00:00.000	SAP	0.0
45185	2013-07-18 19:00:00.000	Services	0.0
45186	2013-07-18 19:00:00.000	Tech. Axa	185.26845302581788
45187	2013-07-18 19:00:00.000	Tech. Inter	0.0
45188	2013-07-18 19:00:00.000	Tech. Total	52.06168520450593
45189	2013-07-18 19:00:00.000	Téléphonie	0.0
45190	2013-07-18 19:30:00.000	Domicile	0.0
45191	2013-07-18 19:30:00.000	Gestion	0.0
45192	2013-07-18 19:30:00.000	Gestion - Accueil Telephonique	0.0
45193	2013-07-18 19:30:00.000	Gestion Assurances	0.0
45194	2013-07-18 19:30:00.000	Gestion Clients	0.0
45195	2013-07-18 19:30:00.000	Gestion DZ	0.0
45196	2013-07-18 19:30:00.000	Gestion Renault	0.0
45197	2013-07-18 19:30:00.000	Japon	0.0
45198	2013-07-18 19:30:00.000	Manager	0.0
45199	2013-07-18 19:30:00.000	Mécanicien	0.0
45200	2013-07-18 19:30:00.000	Médical	0.0
45201	2013-07-18 19:30:00.000	Nuit	0.0
45202	2013-07-18 19:30:00.000	RENAULT	0.0
45203	2013-07-18 19:30:00.000	Regulation Medicale	0.0
45204	2013-07-18 19:30:00.000	SAP	0.0
45205	2013-07-18 19:30:00.000	Services	0.0
45206	2013-07-18 19:30:00.000	Tech. Axa	125.80467157363893
45207	2013-07-18 19:30:00.000	Tech. Inter	0.0
45208	2013-07-18 19:30:00.000	Tech. Total	43.39878354072571
45209	2013-07-18 19:30:00.000	Téléphonie	0.0
45210	2013-07-18 20:00:00.000	Domicile	0.0
45211	2013-07-18 20:00:00.000	Gestion	0.0
45212	2013-07-18 20:00:00.000	Gestion - Accueil Telephonique	0.0
45213	2013-07-18 20:00:00.000	Gestion Assurances	0.0
45214	2013-07-18 20:00:00.000	Gestion Clients	0.0
45215	2013-07-18 20:00:00.000	Gestion DZ	0.0
45216	2013-07-18 20:00:00.000	Gestion Renault	0.0
45217	2013-07-18 20:00:00.000	Japon	0.0
45218	2013-07-18 20:00:00.000	Manager	0.0
45219	2013-07-18 20:00:00.000	Médical	0.0
45220	2013-07-18 20:00:00.000	Nuit	0.0
45221	2013-07-18 20:00:00.000	RENAULT	0.0
45222	2013-07-18 20:00:00.000	Regulation Medicale	0.0
45223	2013-07-18 20:00:00.000	SAP	0.0
45224	2013-07-18 20:00:00.000	Services	0.0
45225	2013-07-18 20:00:00.000	Tech. Axa	125.6861988067627
45226	2013-07-18 20:00:00.000	Tech. Inter	0.0
45227	2013-07-18 20:00:00.000	Tech. Total	29.946166300773623
45228	2013-07-18 20:00:00.000	Téléphonie	0.0
45229	2013-07-18 20:30:00.000	Domicile	0.0
45230	2013-07-18 20:30:00.000	Gestion	0.0
45231	2013-07-18 20:30:00.000	Gestion - Accueil Telephonique	0.0
45232	2013-07-18 20:30:00.000	Gestion Assurances	0.0
45233	2013-07-18 20:30:00.000	Gestion Clients	0.0
45234	2013-07-18 20:30:00.000	Gestion DZ	0.0
45235	2013-07-18 20:30:00.000	Gestion Renault	0.0
45236	2013-07-18 20:30:00.000	Japon	0.0
45237	2013-07-18 20:30:00.000	Manager	0.0
45238	2013-07-18 20:30:00.000	Médical	0.0
45239	2013-07-18 20:30:00.000	Nuit	0.0
45240	2013-07-18 20:30:00.000	RENAULT	0.0
45241	2013-07-18 20:30:00.000	Regulation Medicale	0.0
45242	2013-07-18 20:30:00.000	SAP	0.0
45243	2013-07-18 20:30:00.000	Services	0.0
45244	2013-07-18 20:30:00.000	Tech. Axa	95.36461553573609
45245	2013-07-18 20:30:00.000	Tech. Inter	0.0
45246	2013-07-18 20:30:00.000	Tech. Total	27.483889055252078
45247	2013-07-18 20:30:00.000	Téléphonie	0.0
45248	2013-07-18 21:00:00.000	Domicile	0.0
45249	2013-07-18 21:00:00.000	Gestion	0.0
45250	2013-07-18 21:00:00.000	Gestion - Accueil Telephonique	0.0
45251	2013-07-18 21:00:00.000	Gestion Assurances	0.0
45252	2013-07-18 21:00:00.000	Gestion Clients	0.0
45253	2013-07-18 21:00:00.000	Gestion DZ	0.0
45254	2013-07-18 21:00:00.000	Gestion Renault	0.0
45255	2013-07-18 21:00:00.000	Japon	0.0
45256	2013-07-18 21:00:00.000	Manager	0.0
45257	2013-07-18 21:00:00.000	Médical	0.0
45258	2013-07-18 21:00:00.000	Nuit	0.0
45259	2013-07-18 21:00:00.000	RENAULT	0.0
45260	2013-07-18 21:00:00.000	Regulation Medicale	0.0
45261	2013-07-18 21:00:00.000	SAP	0.0
45262	2013-07-18 21:00:00.000	Services	0.0
45263	2013-07-18 21:00:00.000	Tech. Axa	74.35854578018188
45264	2013-07-18 21:00:00.000	Tech. Inter	0.0
45265	2013-07-18 21:00:00.000	Tech. Total	25.031564342975617
45266	2013-07-18 21:00:00.000	Téléphonie	0.0
45267	2013-07-18 21:30:00.000	Domicile	0.0
45268	2013-07-18 21:30:00.000	Gestion	0.0
45269	2013-07-18 21:30:00.000	Gestion - Accueil Telephonique	0.0
45270	2013-07-18 21:30:00.000	Gestion Assurances	0.0
45271	2013-07-18 21:30:00.000	Gestion Clients	0.0
45272	2013-07-18 21:30:00.000	Gestion DZ	0.0
45273	2013-07-18 21:30:00.000	Gestion Renault	0.0
45274	2013-07-18 21:30:00.000	Japon	0.0
45275	2013-07-18 21:30:00.000	Manager	0.0
45276	2013-07-18 21:30:00.000	Médical	0.0
45277	2013-07-18 21:30:00.000	Nuit	0.0
45278	2013-07-18 21:30:00.000	RENAULT	0.0
45279	2013-07-18 21:30:00.000	Regulation Medicale	0.0
45280	2013-07-18 21:30:00.000	SAP	0.0
45281	2013-07-18 21:30:00.000	Services	0.0
45282	2013-07-18 21:30:00.000	Tech. Axa	51.754803729057315
45283	2013-07-18 21:30:00.000	Tech. Inter	0.0
45284	2013-07-18 21:30:00.000	Tech. Total	34.273197984695436
45285	2013-07-18 21:30:00.000	Téléphonie	0.0
45286	2013-07-18 22:00:00.000	Domicile	0.0
45287	2013-07-18 22:00:00.000	Gestion	0.0
45288	2013-07-18 22:00:00.000	Gestion - Accueil Telephonique	0.0
45289	2013-07-18 22:00:00.000	Gestion Assurances	0.0
45290	2013-07-18 22:00:00.000	Gestion Clients	0.0
45291	2013-07-18 22:00:00.000	Gestion DZ	0.0
45292	2013-07-18 22:00:00.000	Gestion Renault	0.0
45293	2013-07-18 22:00:00.000	Japon	0.0
45294	2013-07-18 22:00:00.000	Manager	0.0
45295	2013-07-18 22:00:00.000	Médical	0.0
45296	2013-07-18 22:00:00.000	Nuit	0.0
45297	2013-07-18 22:00:00.000	RENAULT	0.0
45298	2013-07-18 22:00:00.000	Regulation Medicale	0.0
45299	2013-07-18 22:00:00.000	SAP	0.0
45300	2013-07-18 22:00:00.000	Services	0.0
45301	2013-07-18 22:00:00.000	Tech. Axa	67.34046359062195
45302	2013-07-18 22:00:00.000	Tech. Inter	0.0
45303	2013-07-18 22:00:00.000	Tech. Total	0.0
45304	2013-07-18 22:00:00.000	Téléphonie	0.0
45305	2013-07-18 22:30:00.000	Domicile	0.0
45306	2013-07-18 22:30:00.000	Gestion	0.0
45307	2013-07-18 22:30:00.000	Gestion - Accueil Telephonique	0.0
45308	2013-07-18 22:30:00.000	Gestion Assurances	0.0
45309	2013-07-18 22:30:00.000	Gestion Clients	0.0
45310	2013-07-18 22:30:00.000	Gestion DZ	0.0
45311	2013-07-18 22:30:00.000	Gestion Renault	0.0
45312	2013-07-18 22:30:00.000	Japon	0.0
45313	2013-07-18 22:30:00.000	Manager	0.0
45314	2013-07-18 22:30:00.000	Médical	0.0
45315	2013-07-18 22:30:00.000	Nuit	0.0
45316	2013-07-18 22:30:00.000	RENAULT	0.0
45317	2013-07-18 22:30:00.000	Regulation Medicale	0.0
45318	2013-07-18 22:30:00.000	SAP	0.0
45319	2013-07-18 22:30:00.000	Services	0.0
45320	2013-07-18 22:30:00.000	Tech. Axa	71.01055607795716
45321	2013-07-18 22:30:00.000	Tech. Inter	0.0
45322	2013-07-18 22:30:00.000	Tech. Total	0.0
45323	2013-07-18 22:30:00.000	Téléphonie	0.0
45324	2013-07-18 23:00:00.000	Domicile	0.0
45325	2013-07-18 23:00:00.000	Gestion	0.0
45326	2013-07-18 23:00:00.000	Gestion - Accueil Telephonique	0.0
45327	2013-07-18 23:00:00.000	Gestion Assurances	0.0
45328	2013-07-18 23:00:00.000	Gestion Clients	0.0
45329	2013-07-18 23:00:00.000	Gestion DZ	0.0
45330	2013-07-18 23:00:00.000	Gestion Renault	0.0
45331	2013-07-18 23:00:00.000	Japon	0.0
45332	2013-07-18 23:00:00.000	Manager	0.0
45333	2013-07-18 23:00:00.000	Médical	0.0
45334	2013-07-18 23:00:00.000	Nuit	0.0
45335	2013-07-18 23:00:00.000	RENAULT	0.0
45336	2013-07-18 23:00:00.000	Regulation Medicale	0.0
45337	2013-07-18 23:00:00.000	SAP	0.0
45338	2013-07-18 23:00:00.000	Services	0.0
45339	2013-07-18 23:00:00.000	Tech. Axa	44.96044023036957
45340	2013-07-18 23:00:00.000	Tech. Inter	0.0
45341	2013-07-18 23:00:00.000	Tech. Total	0.0
45342	2013-07-18 23:00:00.000	Téléphonie	0.0
45343	2013-07-18 23:30:00.000	Domicile	0.0
45344	2013-07-18 23:30:00.000	Gestion	0.0
45345	2013-07-18 23:30:00.000	Gestion - Accueil Telephonique	0.0
45346	2013-07-18 23:30:00.000	Gestion Assurances	0.0
45347	2013-07-18 23:30:00.000	Gestion Clients	0.0
45348	2013-07-18 23:30:00.000	Gestion DZ	0.0
45349	2013-07-18 23:30:00.000	Gestion Renault	0.0
45350	2013-07-18 23:30:00.000	Japon	0.0
45351	2013-07-18 23:30:00.000	Médical	0.0
45352	2013-07-18 23:30:00.000	Nuit	0.0
45353	2013-07-18 23:30:00.000	RENAULT	0.0
45354	2013-07-18 23:30:00.000	Regulation Medicale	0.0
45355	2013-07-18 23:30:00.000	SAP	0.0
45356	2013-07-18 23:30:00.000	Services	0.0
45357	2013-07-18 23:30:00.000	Tech. Axa	27.600082945823672
45358	2013-07-18 23:30:00.000	Tech. Inter	0.0
45359	2013-07-18 23:30:00.000	Tech. Total	0.0
45360	2013-07-18 23:30:00.000	Téléphonie	0.0
45361	2013-07-19 00:00:00.000	Domicile	0.0
45362	2013-07-19 00:00:00.000	Gestion	0.0
45363	2013-07-19 00:00:00.000	Gestion - Accueil Telephonique	0.0
45364	2013-07-19 00:00:00.000	Gestion Assurances	0.0
45365	2013-07-19 00:00:00.000	Gestion Clients	0.0
45366	2013-07-19 00:00:00.000	Gestion DZ	0.0
45367	2013-07-19 00:00:00.000	Gestion Renault	0.0
45368	2013-07-19 00:00:00.000	Japon	0.0
45369	2013-07-19 00:00:00.000	Médical	0.0
45370	2013-07-19 00:00:00.000	Nuit	0.0
45371	2013-07-19 00:00:00.000	RENAULT	0.0
45372	2013-07-19 00:00:00.000	Regulation Medicale	0.0
45373	2013-07-19 00:00:00.000	SAP	0.0
45374	2013-07-19 00:00:00.000	Services	0.0
45375	2013-07-19 00:00:00.000	Tech. Axa	28.742624402046207
45376	2013-07-19 00:00:00.000	Tech. Inter	0.0
45377	2013-07-19 00:00:00.000	Tech. Total	0.0
45378	2013-07-19 00:00:00.000	Téléphonie	0.0
45379	2013-07-19 00:30:00.000	Domicile	0.0
45380	2013-07-19 00:30:00.000	Gestion	0.0
45381	2013-07-19 00:30:00.000	Gestion - Accueil Telephonique	0.0
45382	2013-07-19 00:30:00.000	Gestion Assurances	0.0
45383	2013-07-19 00:30:00.000	Gestion Clients	0.0
45384	2013-07-19 00:30:00.000	Gestion DZ	0.0
45385	2013-07-19 00:30:00.000	Gestion Renault	0.0
45386	2013-07-19 00:30:00.000	Japon	0.0
45387	2013-07-19 00:30:00.000	Médical	0.0
45388	2013-07-19 00:30:00.000	Nuit	0.0
45389	2013-07-19 00:30:00.000	RENAULT	21.235116624832155
45390	2013-07-19 00:30:00.000	Regulation Medicale	0.0
45391	2013-07-19 00:30:00.000	SAP	0.0
45392	2013-07-19 00:30:00.000	Services	0.0
45393	2013-07-19 00:30:00.000	Tech. Axa	28.742624402046207
45394	2013-07-19 00:30:00.000	Tech. Inter	0.0
45395	2013-07-19 00:30:00.000	Tech. Total	0.0
45396	2013-07-19 00:30:00.000	Téléphonie	0.0
45397	2013-07-19 01:00:00.000	Domicile	0.0
45398	2013-07-19 01:00:00.000	Gestion	0.0
45399	2013-07-19 01:00:00.000	Gestion - Accueil Telephonique	0.0
45400	2013-07-19 01:00:00.000	Gestion Assurances	0.0
45401	2013-07-19 01:00:00.000	Gestion Clients	0.0
45402	2013-07-19 01:00:00.000	Gestion DZ	0.0
45403	2013-07-19 01:00:00.000	Gestion Renault	0.0
45404	2013-07-19 01:00:00.000	Japon	0.0
45405	2013-07-19 01:00:00.000	Médical	0.0
45406	2013-07-19 01:00:00.000	Nuit	0.0
45407	2013-07-19 01:00:00.000	RENAULT	0.0
45408	2013-07-19 01:00:00.000	Regulation Medicale	0.0
45409	2013-07-19 01:00:00.000	SAP	0.0
45410	2013-07-19 01:00:00.000	Services	0.0
45411	2013-07-19 01:00:00.000	Tech. Axa	33.03243083953858
45412	2013-07-19 01:00:00.000	Tech. Inter	0.0
45413	2013-07-19 01:00:00.000	Tech. Total	0.0
45414	2013-07-19 01:00:00.000	Téléphonie	0.0
45415	2013-07-19 01:30:00.000	Domicile	0.0
45416	2013-07-19 01:30:00.000	Gestion	0.0
45417	2013-07-19 01:30:00.000	Gestion - Accueil Telephonique	0.0
45418	2013-07-19 01:30:00.000	Gestion Assurances	0.0
45419	2013-07-19 01:30:00.000	Gestion Clients	0.0
45420	2013-07-19 01:30:00.000	Gestion DZ	0.0
45421	2013-07-19 01:30:00.000	Gestion Renault	0.0
45422	2013-07-19 01:30:00.000	Japon	0.0
45423	2013-07-19 01:30:00.000	Médical	0.0
45424	2013-07-19 01:30:00.000	Nuit	0.0
45425	2013-07-19 01:30:00.000	RENAULT	0.0
45426	2013-07-19 01:30:00.000	Regulation Medicale	0.0
45427	2013-07-19 01:30:00.000	SAP	0.0
45428	2013-07-19 01:30:00.000	Services	0.0
45429	2013-07-19 01:30:00.000	Tech. Axa	23.059733319282532
45430	2013-07-19 01:30:00.000	Tech. Inter	0.0
45431	2013-07-19 01:30:00.000	Tech. Total	0.0
45432	2013-07-19 01:30:00.000	Téléphonie	0.0
45433	2013-07-19 02:00:00.000	Domicile	0.0
45434	2013-07-19 02:00:00.000	Gestion	0.0
45435	2013-07-19 02:00:00.000	Gestion - Accueil Telephonique	0.0
45436	2013-07-19 02:00:00.000	Gestion Assurances	0.0
45437	2013-07-19 02:00:00.000	Gestion Clients	0.0
45438	2013-07-19 02:00:00.000	Gestion DZ	0.0
45439	2013-07-19 02:00:00.000	Gestion Renault	0.0
45440	2013-07-19 02:00:00.000	Japon	0.0
45441	2013-07-19 02:00:00.000	Médical	0.0
45442	2013-07-19 02:00:00.000	Nuit	0.0
45443	2013-07-19 02:00:00.000	RENAULT	0.0
45444	2013-07-19 02:00:00.000	Regulation Medicale	0.0
45445	2013-07-19 02:00:00.000	SAP	0.0
45446	2013-07-19 02:00:00.000	Services	0.0
45447	2013-07-19 02:00:00.000	Tech. Axa	0.0
45448	2013-07-19 02:00:00.000	Tech. Inter	0.0
45449	2013-07-19 02:00:00.000	Tech. Total	0.0
45450	2013-07-19 02:00:00.000	Téléphonie	0.0
45451	2013-07-19 02:30:00.000	Domicile	0.0
45452	2013-07-19 02:30:00.000	Gestion	0.0
45453	2013-07-19 02:30:00.000	Gestion - Accueil Telephonique	0.0
45454	2013-07-19 02:30:00.000	Gestion Assurances	0.0
45455	2013-07-19 02:30:00.000	Gestion Clients	0.0
45456	2013-07-19 02:30:00.000	Gestion DZ	0.0
45457	2013-07-19 02:30:00.000	Gestion Renault	0.0
45458	2013-07-19 02:30:00.000	Japon	0.0
45459	2013-07-19 02:30:00.000	Médical	0.0
45460	2013-07-19 02:30:00.000	Nuit	0.0
45461	2013-07-19 02:30:00.000	RENAULT	0.0
45462	2013-07-19 02:30:00.000	Regulation Medicale	0.0
45463	2013-07-19 02:30:00.000	SAP	0.0
45464	2013-07-19 02:30:00.000	Services	0.0
45465	2013-07-19 02:30:00.000	Tech. Axa	0.0
45466	2013-07-19 02:30:00.000	Tech. Inter	0.0
45467	2013-07-19 02:30:00.000	Tech. Total	0.0
45468	2013-07-19 02:30:00.000	Téléphonie	0.0
45469	2013-07-19 03:00:00.000	Domicile	0.0
45470	2013-07-19 03:00:00.000	Gestion	0.0
45471	2013-07-19 03:00:00.000	Gestion - Accueil Telephonique	0.0
45472	2013-07-19 03:00:00.000	Gestion Assurances	0.0
45473	2013-07-19 03:00:00.000	Gestion Clients	0.0
45474	2013-07-19 03:00:00.000	Gestion DZ	0.0
45475	2013-07-19 03:00:00.000	Gestion Renault	0.0
45476	2013-07-19 03:00:00.000	Japon	0.0
45477	2013-07-19 03:00:00.000	Médical	0.0
45478	2013-07-19 03:00:00.000	Nuit	0.0
45479	2013-07-19 03:00:00.000	RENAULT	0.0
45480	2013-07-19 03:00:00.000	Regulation Medicale	0.0
45481	2013-07-19 03:00:00.000	SAP	0.0
45482	2013-07-19 03:00:00.000	Services	0.0
45483	2013-07-19 03:00:00.000	Tech. Axa	0.0
45484	2013-07-19 03:00:00.000	Tech. Inter	0.0
45485	2013-07-19 03:00:00.000	Tech. Total	0.0
45486	2013-07-19 03:00:00.000	Téléphonie	0.0
45487	2013-07-19 03:30:00.000	Domicile	0.0
45488	2013-07-19 03:30:00.000	Gestion	0.0
